% Model:              Pt_secm_hemi_np.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 9 2020, 16:22
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-8                        0.2178960640682467
-7.836700000000002        0.22198417200905438
-7.673500000000001        0.22606977651572815
-7.510199999999999        0.23015788445653582
-7.346900000000001        0.23415451237237897
-7.183700000000001        0.2381065828159632
-7.0204                   0.24206107487133885
-6.857100000000001        0.2458471945876242
-6.6939                   0.2492752617262498
-6.530600000000001        0.24957378597374166
-6.367300000000002        0.25084852332284824
-6.204100000000001        0.2526863283062325
-6.040799999999999        0.2545964744706063
-5.877599999999999        0.25699726953588126
-5.714300000000001        0.25988331677224374
-5.551                    0.2632645008934345
-5.387800000000001        0.2670010273999564
-5.224500000000001        0.27107680615842666
-5.0611999999999995       0.2754864901430023
-4.8980000000000015       0.28033219164960543
-4.734700000000001        0.2845278787479742
-4.571400000000001        0.28836100233156536
-4.4082                   0.2927250129737963
-4.2449                   0.2971006992744907
-4.0816                   0.3026198555025777
-3.9184                   0.308135631965675
-3.7551                   0.3135181129806067
-3.5917999999999997       0.31873896101091037
-3.4286000000000003       0.3239566119511771
-3.2652999999999994       0.3288495926844071
-3.1020000000000003       0.332974521983109
-2.9388000000000005       0.33675380751261264
-2.7755                   0.3405354087807985
-2.6121999999999996       0.3459387180741494
-2.449                    0.3521670291685043
-2.2857                   0.3581538843977393
-2.1224                   0.36335446765393903
-1.9592                   0.35022999592473075
-1.7959                   0.3455860602923243
-1.6327                   0.3420708824468129
-1.4694000000000003       0.3395459928349586
-1.3061                   0.3372702454800141
-1.1429                   0.33479031115688684
-0.9796                   0.3313923513229305
-0.8163000000000001       0.32951184603771283
-0.6530999999999999       0.3287493115027496
-0.48980000000000007      0.3284626989543569
-0.32649999999999996      0.32821129302183144
-0.1633                   0.327454464339197
-3.308722450212111E-17    0.326686979079151
