% Model:              Pt_secm_Bruker_np.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 4 2020, 18:14
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
2.4815418376590826E-15    0.3227834699820552
4.080000000000002         0.3224649081781852
8.16                      0.3225106474264374
12.24                     0.3229256232981782
16.33                     0.32372073017640646
20.41                     0.32509442758915774
24.49                     0.32661559214735436
28.569999999999997        0.3287376266392956
32.64999999999999         0.3315017392691967
36.72999999999999         0.3349616798160778
40.81999999999999         0.33876646147624806
44.89999999999999         0.34203475305095027
48.97999999999999         0.3461838583848521
53.059999999999995        0.3499858784983297
57.13999999999999         0.3555936475617164
61.21999999999999         0.3626642360779998
65.31                     0.37338961953940447
69.38999999999999         0.3923470614375911
73.47                     0.3947483189631619
77.55                     0.3855232511820287
81.62999999999998         0.3762981834008954
85.71                     0.36766032349348055
89.8                      0.360788340787571
93.87999999999998         0.3538427206712417
97.96                     0.34641065766699136
102.03999999999999        0.33888063166432175
106.11999999999999        0.3301130740179494
110.19999999999999        0.32126038450517863
114.29                    0.31514513271889744
118.37                    0.3094408637668544
122.45                    0.30503247922351673
126.52999999999999        0.3010567973015007
130.60999999999999        0.2968184234465484
134.68999999999997        0.29141415020745853
138.78                    0.2859966312006258
142.86                    0.2805923579615358
146.94                    0.27446361121827156
151.01999999999998        0.2681577480410126
155.1                     0.26185188486375366
159.18                    0.2555902103509511
163.27000000000004        0.2507779388142838
167.35                    0.2457695771704836
171.42999999999998        0.24076121552668334
175.51                    0.23575285388288317
179.58999999999997        0.23074449223908294
183.67                    0.22573613059528275
187.75999999999996        0.2209084230183852
191.83999999999997        0.21774253909309638
195.91999999999996        0.21457665516780758
200                       0.21159451903673338
