% Model:              Pt_secm_hemi_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 14 2020, 09:30
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-1.3234889800848443E-16   0.8946751475761715
0.8200000000000003        0.8948282532436762
1.6299999999999997        0.8951388267219333
2.45                      0.8957386125850535
3.2700000000000005        0.8964794737392279
4.080000000000001         0.8974103973433244
4.9                       0.8984776440288281
5.71                      0.89922121618817
6.53                      0.9008194460715127
7.3500000000000005        0.9027410507268223
8.16                      0.9048425925072636
8.98                      0.9067747563250851
9.8                       0.9076483533236211
10.610000000000001        0.9104063847337251
11.43                     0.9134384690542129
12.24                     0.9168567357178894
13.06                     0.9206730044847343
13.88                     0.9248545038706215
14.689999999999998        0.9293653223129821
15.51                     0.9343578362090088
16.33                     0.9397851010559726
17.139999999999997        0.9458830588033912
17.96                     0.9527499176007905
18.78                     0.9608225533117551
19.590000000000003        0.9701338284300158
20.409999999999997        0.9786032858709534
21.220000000000002        0.9830492126572282
22.039999999999992        0.9851895094838329
22.860000000000003        0.986388236075308
23.669999999999998        0.9871553409263645
24.490000000000002        0.9876976050523967
25.31                     0.9880749866768752
26.12                     0.9883557784444108
26.94                     0.9885777007989602
27.76                     0.9887519373476719
28.57                     0.9889418360301646
29.39                     0.9890183051106863
30.2                      0.989123350547512
31.019999999999996        0.98920375969494
31.840000000000003        0.9892926628476674
32.65                     0.9893514528293006
33.470000000000006        0.9894159323369219
34.29                     0.9894873245877064
35.1                      0.989489327341191
35.92                     0.9895153878755244
36.73                     0.9895551184591393
37.55                     0.9895786105972062
38.37                     0.9895977002576462
39.18000000000001         0.9896372742218327
40.00000000000001         0.9896888788856473
