% Model:              Pt_secm_hemi_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 14 2020, 09:30
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-2.6469779601696886E-16   0.8898858007986431
0.82                      0.8898353180406648
1.6299999999999994        0.8897854509260765
2.45                      0.8905344426240254
3.27                      0.8915557740491545
4.079999999999999         0.8925148275010621
4.900000000000002         0.893649771631645
5.710000000000001         0.8919267523574738
6.530000000000001         0.8933064945909682
7.350000000000001         0.8951656529367548
8.160000000000002         0.8970805003764575
8.98                      0.8983939338875804
9.8                       0.8969726931781767
10.61                     0.8994468556658272
11.430000000000001        0.9018312304059242
12.24                     0.9047004236982362
13.06                     0.9076431356620682
13.88                     0.9110566344478714
14.689999999999998        0.9146096861095468
15.509999999999996        0.9183818878186651
16.330000000000002        0.9222622659236142
17.14                     0.926253794677724
17.96                     0.9302866887659054
18.78                     0.9343927961137397
19.590000000000003        0.9382234155546811
20.410000000000004        0.9417681956808955
21.220000000000002        0.9447470148310441
22.04                     0.9473149036081867
22.86                     0.9493221847527896
23.669999999999998        0.9509722152790584
24.49                     0.9523090897209411
25.309999999999995        0.9533465194188159
26.119999999999997        0.954207663520735
26.94                     0.9549307371235767
27.76                     0.9554336028127142
28.57                     0.9559129711167009
29.390000000000004        0.9563413052551166
30.200000000000003        0.9566971421982833
31.02                     0.9569672469241711
31.840000000000003        0.9572394390355947
32.65                     0.9574879289430367
33.470000000000006        0.9576985065711721
34.29                     0.9578928370756431
35.099999999999994        0.9580400934720826
35.92                     0.9581742627589989
36.730000000000004        0.958306795835099
37.55                     0.9583871247533099
38.36999999999999         0.9584815287651657
39.18000000000001         0.9585795844304184
40.00000000000001         0.95867885065944
