% Model:              Pt_secm_disk_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 1 2020, 13:31
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
4.756288522179908E-15     0.9461673618441668
61.21999999999999         0.9464616037902983
122.44999999999997        0.9470499163676332
183.67                    0.9480565174744805
244.9                     0.9495459251254869
306.11999999999995        0.9515808335297888
367.35                    0.9539897580365396
428.56999999999994        0.9570428716221354
489.8                     0.9606754470567075
551.02                    0.9651079713913625
612.24                    0.9704510605875527
673.47                    0.9705324293348998
734.6899999999999         0.9758551633311914
795.92                    0.9800078236227568
857.14                    0.9823828180894123
918.3699999999999         0.9836825215043743
979.5899999999999         0.9844233607923905
1040.82                   0.9848859771164262
1102.04                   0.9851980994954652
1163.2699999999998        0.9854367428762655
1224.4899999999998        0.9855949783775355
1285.71                   0.9856968739180859
1346.9399999999998        0.9857993883703673
1408.16                   0.9858582274209466
1469.3899999999999        0.9859035748495066
1530.61                   0.9859429011742176
1591.8399999999997        0.9859523452664702
1653.06                   0.9859770820443923
1714.2899999999995        0.9859839786550411
1775.5099999999995        0.9859946166808193
1836.7299999999998        0.9859941918709042
1897.9599999999998        0.9859961015288137
1959.1799999999998        0.9859987511423615
2020.4099999999994        0.986003288254014
2081.6299999999997        0.9859989629727269
2142.86                   0.9859837757045867
2204.08                   0.9859434282619659
2265.31                   0.9859063196195951
2326.5299999999997        0.9858955733652865
2387.76                   0.9858946696275661
2448.9799999999996        0.9858937660374427
2510.2                    0.9858754030636566
2571.43                   0.9858000143464865
2632.65                   0.9857246379416985
2693.88                   0.9856981165967472
2755.1                    0.9856711313667181
2816.3299999999995        0.985644141728778
2877.55                   0.9856367623539397
2938.7799999999997        0.9855615003048814
2999.9999999999995        0.9854167842260141
