% Model:              Pt_secm_disk_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2020, 02:45
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
5.293955920339377E-16     0.8959761332608878
0.8200000000000001        0.8963684255384519
1.6299999999999997        0.8967559337638503
2.45                      0.8971482260414143
3.2700000000000005        0.8975405183189784
4.080000000000001         0.8985859320099675
4.900000000000002         0.8998540884191726
5.710000000000001         0.8950008874661669
6.53                      0.8968145747459844
7.3500000000000005        0.8986060673167129
8.160000000000002         0.9003757124170666
8.98                      0.9021672049877951
9.8                       0.9051442688992739
10.610000000000001        0.90818396936718
11.430000000000001        0.9112611970013567
12.24                     0.9142696085711359
13.060000000000002        0.9181749352487347
13.88                     0.9217981339341624
14.689999999999998        0.9259624200428735
15.51                     0.9307323107885729
16.33                     0.9357127658416422
17.14                     0.940927103796969
17.96                     0.9467809427384953
18.78                     0.9535114639738052
19.590000000000003        0.9593409099142525
20.41                     0.9648910452875515
21.220000000000002        0.9688943219093298
22.039999999999996        0.9717582657189413
22.86                     0.9734579188364901
23.669999999999998        0.9747962159232962
24.490000000000002        0.9755703951065384
25.309999999999995        0.9762648551648252
26.12                     0.9767835036181127
26.94                     0.9772239191083104
27.76                     0.9775630856444486
28.570000000000004        0.9775944635447326
29.390000000000004        0.9776602674214774
30.200000000000006        0.9778664501843995
31.019999999999996        0.9780751784135306
31.840000000000003        0.9783849315729825
32.65                     0.9787156435040282
33.470000000000006        0.978861765094124
34.29                     0.9789477160902353
35.10000000000001         0.9790184952812347
35.92                     0.9790198721850791
36.730000000000004        0.9790212322974134
37.55                     0.9790377073643322
38.37                     0.9791400372479055
39.18000000000001         0.9792411192060695
40.00000000000001         0.9793410328973167
