% Model:              Pt_secm_Bruker_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 18 2020, 00:50
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
7.562794171913395E-17     0.9253135053467777
0.8200000000000001        0.9252308359069012
1.6299999999999994        0.9250918543398078
2.45                      0.9246630477799922
3.2700000000000005        0.924159250468836
4.08                      0.9236615970273281
4.8999999999999995        0.9229355277384537
5.709999999999999         0.9220204710112082
6.529999999999999         0.920971375368654
7.3500000000000005        0.9196627505824942
8.16                      0.918079583183177
8.980000000000002         0.9162260171123452
9.799999999999999         0.8324419313183615
10.609999999999998        0.8271562320148325
11.43                     0.8222112496407614
12.239999999999998        0.8158704513010064
13.06                     0.8091810341270889
13.879999999999997        0.8003623932783256
14.689999999999998        0.79109075354393
15.509999999999998        0.7790369347149546
16.329999999999995        0.764866482969368
17.139999999999997        0.7471087292420435
17.960000000000004        0.7256153215915144
18.779999999999998        0.6990306657250993
19.589999999999996        0.6671338259591394
20.41                     0.6301079634811332
21.21999999999999         0.5930254781657478
22.04                     0.5571747876600457
22.86                     0.5250988739238556
23.669999999999998        0.4964975739560354
24.49                     0.47119639816046066
25.30999999999999         0.44720257201231056
26.119999999999997        0.42633074347782807
26.940000000000005        0.4070485563384345
27.76                     0.38958114618671874
28.569999999999997        0.3730669247730543
29.389999999999997        0.3578115736051131
30.2                      0.3443865742411645
31.02                     0.3310154650664665
31.839999999999993        0.3189677020137127
32.64999999999999         0.30717177065883633
33.47                     0.2964723493113968
34.28999999999999         0.2865670664231506
35.099999999999994        0.27703965781435336
35.92                     0.26809833380405207
36.72999999999999         0.26014272925804244
37.54999999999999         0.25223036632279283
38.37                     0.24417864401103612
39.17999999999999         0.2369244109056055
40                        0.22980530577472552
