% Model:              Pt_secm_disk_Mesh.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2020, 17:36
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
0                         0.9621798308128218
0.8199999999999998        0.9621639447851289
1.63                      0.9617246347248496
2.45                      0.9612799010835789
3.27                      0.9608351674423085
4.080000000000001         0.9604053698747664
4.9                       0.9599733001367873
5.71                      0.883944403948743
6.53                      0.8825108366110179
7.350000000000001         0.881077269273293
8.16                      0.8782432361365008
8.98                      0.8750185038689826
9.8                       0.8703035264081339
10.610000000000001        0.8644353364622637
11.43                     0.8610613833538117
12.24                     0.8583138956423556
13.06                     0.8517196854788835
13.88                     0.8444211352756381
14.689999999999998        0.8390686606825255
15.51                     0.8276705325754039
16.33                     0.8134985227830777
17.14                     0.7991910465532769
17.96                     0.7784527690725586
18.78                     0.7498799479141223
19.590000000000003        0.712558508074183
20.41                     0.6623273076446736
21.220000000000002        0.6121869755663344
22.039999999999996        0.5675528890350656
22.86                     0.5313063661514096
23.669999999999998        0.4991145366342637
24.49                     0.47202337473336387
25.309999999999995        0.4473886934655545
26.12                     0.42595866656957027
26.94                     0.4062237825151595
27.76                     0.38784479280428674
28.57                     0.3722331924944461
29.39                     0.3584771008813235
30.200000000000003        0.34488876648299505
31.02                     0.33113267486987247
31.840000000000003        0.3168825083794291
32.65                     0.305122753882764
33.470000000000006        0.2959797958808349
34.29                     0.2867408748998725
35.1                      0.277360896555817
35.919999999999995        0.2678651160099832
36.73                     0.2584851376659279
37.55                     0.24898935712009407
38.37                     0.24101326773770937
39.18000000000001         0.23390124052615963
40.00000000000001         0.22781431086769088
