% Model:              Pt_secm_hemi_p.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 6 2020, 03:38
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-199.99999999999997       0.15248302289710924
-195.92                   0.1554080651479749
-191.83999999999997       0.15833310739884057
-187.76000000000002       0.16105808840769395
-183.66999999999996       0.16347815501570573
-179.58999999999997       0.16584081693362893
-175.51                   0.168201403758443
-171.43                   0.17284430418390712
-167.35                   0.17756460821371645
-163.26999999999998       0.18228491224352572
-159.18                   0.18761325566795703
-155.1                    0.1929588609884684
-151.01999999999998       0.19830446630897974
-146.94                   0.20365670507008893
-142.86                   0.20922135882931525
-138.78                   0.21478601258854157
-134.68999999999997       0.22036430520502098
-130.61                   0.2259289589642473
-126.52999999999999       0.2314936127234737
-122.45                   0.2372898782037628
-118.36999999999998       0.24460999396784666
-114.29                   0.25193010973193053
-110.2                    0.2595389774328912
-106.12                   0.2695707561053476
-102.03999999999999       0.27941772239287466
-97.95999999999998        0.2890730901100229
-93.88000000000001        0.29820799713100354
-89.79999999999998        0.3073429041519842
-85.70999999999998        0.31650020065095746
-81.62999999999998        0.32787354088005694
-77.55                    0.3381600343235891
-73.47                    0.3501562588545235
-69.38999999999999        0.36532699627316007
-65.31                    0.3804977336917967
-61.220000000000006       0.39256556569648465
-57.13999999999999        0.40306160528501767
-53.06                    0.41338032510773104
-48.98                    0.42188480950609786
-44.9                     0.4292596739976349
-40.81999999999999        0.4416588149052797
-36.73                    0.4543308179078509
-32.64999999999999        0.4615047113257559
-28.57                    0.46803661222168796
-24.489999999999995       0.4745276868908248
-20.41                    0.48447383689382434
-16.329999999999995       0.4925055894672301
-12.24                    0.49490334349165876
-8.160000000000004        0.49702455141773
-4.08                     0.49903901366326486
-9.30578189122156E-16     0.498237631906953
