% Model:              Pt_secm_disk_p.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 9 2020, 22:09
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-8                        0.15344342155440827
-7.836700000000001        0.15669835703459392
-7.6735                   0.16027102408875327
-7.5102                   0.16387243563551715
-7.346900000000001        0.16747384718228112
-7.1837                   0.17101686686006057
-7.0203999999999995       0.17455381786630364
-6.8571                   0.1782888997218947
-6.6939                   0.1827856433665808
-6.5306                   0.18728514236889232
-6.367300000000001        0.19178464137120385
-6.2040999999999995       0.19636899279850753
-6.040799999999999        0.2013127841468449
-5.877599999999999        0.20602179845377186
-5.714300000000001        0.21061193739547296
-5.551000000000001        0.21678930717156097
-5.387800000000001        0.22334217514445204
-5.224500000000001        0.22989905835507168
-5.061199999999999        0.2361047813956414
-4.898000000000001        0.24301392226401872
-4.734700000000001        0.2502102531696951
-4.5714                   0.25818190274904435
-4.408200000000001        0.26614867073036574
-4.2449                   0.2742771165493018
-4.0816                   0.28370083543391045
-3.9184                   0.29349167225334793
-3.7551                   0.3027573997920931
-3.5917999999999997       0.31215068680793495
-3.4286000000000008       0.3230013527310466
-3.2653                   0.33386227071679503
-3.1020000000000003       0.3459281733127657
-2.9388000000000005       0.3582899182779884
-2.7755                   0.3698751767497751
-2.6121999999999996       0.3814604352215621
-2.4490000000000003       0.3937335772533181
-2.2857000000000003       0.4063640640131279
-2.1224                   0.4172967912716891
-1.9592                   0.4273004505703612
-1.7958999999999998       0.4408461115644164
-1.6327000000000003       0.4504718000795626
-1.4694000000000003       0.45840045327535583
-1.3060999999999998       0.46643542211194566
-1.1429                   0.47553322062694925
-0.9796                   0.48383076060761043
-0.8163                   0.4886902577667815
-0.6531000000000001       0.49281472852237845
-0.4897999999999999       0.4949739661597989
-0.32650000000000007      0.49642080891010454
-0.16329999999999997      0.49877849391909757
1.6543612251060553E-17    0.4985724118449828
