% Model:              Pt_secm_hemi_p.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 9 2020, 20:31
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-8.000000000000002        0.157536759664222
-7.836700000000001        0.1606666620921673
-7.6735                   0.16400632593187017
-7.5102                   0.16802874244455873
-7.346900000000001        0.17221668398469092
-7.183700000000001        0.1764020609556007
-7.0204                   0.18059000249573287
-6.857099999999999        0.18477794403586503
-6.6939                   0.18961268391067432
-6.5306                   0.19516187849273972
-6.367299999999999        0.20028022759475692
-6.204099999999999        0.204820183762966
-6.040800000000001        0.2101485843725181
-5.877600000000001        0.21588051426434016
-5.714299999999999        0.22230846873302096
-5.551                    0.22950020042402175
-5.387800000000001        0.23667982450110164
-5.2245                   0.24421484654604253
-5.0611999999999995       0.2530202175176075
-4.898000000000001        0.2618191691667298
-4.7347                   0.2704015487415409
-4.5714                   0.2793640606761814
-4.4082                   0.29037815396732436
-4.2449                   0.301456852602662
-4.081600000000001        0.31372842681925983
-3.918399999999999        0.32736117490933425
-3.7551                   0.34219597286434467
-3.591799999999999        0.35702254274219986
-3.4286000000000008       0.3734806216020602
-3.2653000000000003       0.3915658238992083
-3.1020000000000003       0.4107740963145708
-2.9388000000000005       0.43201454824545105
-2.7755000000000005       0.45561407407246596
-2.6122                   0.47931748131596125
-2.4490000000000003       0.5037197368170173
-2.2857                   0.5318532529910669
-2.1224                   0.5557838325511784
-1.9592                   0.5810440796255405
-1.7958999999999998       0.604601858624436
-1.6327                   0.62416248627634
-1.4694000000000003       0.6422395092929779
-1.3060999999999998       0.6561810224084449
-1.1429                   0.6681668424605354
-0.9796                   0.6784194177348113
-0.8163                   0.6862321841043237
-0.6530999999999999       0.693877536191162
-0.4897999999999999       0.6989465686146612
-0.32650000000000007      0.7044797570576949
-0.16329999999999995      0.7044586699496711
1.6543612251060553E-17    0.7039274102766602
