% Model:              Pt_secm_disk_p.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 6 2020, 00:50
% Dimension:          1
% Nodes:              50
% Expressions:        1
% Description:        Point graph
% x                       Height
-1.4475660719677982E-15   0.7029438331861051
4.079999999999998         0.7020188527443918
8.159999999999997         0.6989755193364604
12.24                     0.6951450570569864
16.32999999999999         0.6934980413487313
20.41                     0.6910425967039217
24.489999999999995        0.6825305790272485
28.569999999999997        0.6713383219426294
32.64999999999999         0.6573026795567664
36.73                     0.640835265313542
40.82                     0.6216820441008514
44.89999999999999         0.60208387147461
48.98                     0.5815730971402121
53.06                     0.5530130142189184
57.13999999999999         0.5255513026857705
61.21999999999999         0.4997061558060049
65.30999999999999         0.4731779910677028
69.38999999999999         0.45076189103760433
73.47                     0.43091013201919404
77.55                     0.409774918063035
81.63                     0.3883139582295827
85.71                     0.36767102328623247
89.79999999999998         0.35492147195157847
93.88                     0.34218287579980294
97.96                     0.32944427964802747
102.04                    0.31522380536720895
106.12                    0.2997270290398376
110.2                     0.28754842140783404
114.29                    0.2772389589779672
118.37                    0.2661150665240286
122.45                    0.25531271288268165
126.52999999999999        0.24470081681760802
130.61                    0.23569191040156626
134.68999999999997        0.2302800689394606
138.78                    0.22485496316004583
142.86                    0.2191308065520009
146.94                    0.21310105524225761
151.01999999999998        0.20707130393251427
155.1                     0.20160853433013246
159.18                    0.19633567033867494
163.26999999999998        0.19104988266096384
167.34999999999997        0.1857770186695063
171.43                    0.1805041546780488
175.50999999999996        0.1757414760409252
179.58999999999997        0.17301426608772055
183.67                    0.17028705613451597
187.75999999999996        0.16755316184319075
191.83999999999997        0.16482595188998617
195.92                    0.16209874193678153
199.99999999999997        0.15937153198357695
